fecha,temperatura_C,TC,posicion,profundidad_m
2026-02-04 06:41:01,14.432,TC4,surface,0.0
2026-02-04 07:11:01,14.182,TC4,surface,0.0
2026-02-04 07:41:01,13.994,TC4,surface,0.0
2026-02-04 08:11:01,13.805,TC4,surface,0.0
2026-02-04 08:41:01,14.056,TC4,surface,0.0
2026-02-04 09:11:01,14.244,TC4,surface,0.0
2026-02-04 09:41:01,14.683,TC4,surface,0.0
2026-02-04 10:11:01,16.501,TC4,surface,0.0
2026-02-04 10:41:01,18.318,TC4,surface,0.0
2026-02-04 11:11:01,19.382,TC4,surface,0.0
2026-02-04 11:41:01,20.384,TC4,surface,0.0
2026-02-04 12:11:01,21.26,TC4,surface,0.0
2026-02-04 12:41:01,22.198,TC4,surface,0.0
2026-02-04 13:11:01,22.824,TC4,surface,0.0
2026-02-04 13:41:01,25.012,TC4,surface,0.0
2026-02-04 14:11:01,26.824,TC4,surface,0.0
2026-02-04 14:41:01,27.323,TC4,surface,0.0
2026-02-04 15:11:01,28.135,TC4,surface,0.0
2026-02-04 15:41:01,28.697,TC4,surface,0.0
2026-02-04 16:11:01,28.51,TC4,surface,0.0
2026-02-04 16:41:01,27.823,TC4,surface,0.0
2026-02-04 17:11:01,27.011,TC4,surface,0.0
2026-02-04 17:41:01,26.324,TC4,surface,0.0
2026-02-04 18:11:01,25.887,TC4,surface,0.0
2026-02-04 18:41:01,25.137,TC4,surface,0.0
2026-02-04 19:11:01,24.387,TC4,surface,0.0
2026-02-04 19:41:01,23.699,TC4,surface,0.0
2026-02-04 20:11:01,22.698,TC4,surface,0.0
2026-02-04 20:41:01,21.76,TC4,surface,0.0
2026-02-04 21:11:01,21.009,TC4,surface,0.0
2026-02-04 21:41:01,20.321,TC4,surface,0.0
2026-02-04 22:11:01,19.883,TC4,surface,0.0
2026-02-04 22:41:01,19.382,TC4,surface,0.0
2026-02-04 23:11:01,18.756,TC4,surface,0.0
2026-02-04 23:41:01,17.754,TC4,surface,0.0
2026-02-05 00:11:01,16.877,TC4,surface,0.0
2026-02-05 00:41:01,16.313,TC4,surface,0.0
2026-02-05 01:11:01,16.0,TC4,surface,0.0
2026-02-05 01:41:01,16.0,TC4,surface,0.0
2026-02-05 02:11:01,15.812,TC4,surface,0.0
2026-02-05 02:41:01,15.686,TC4,surface,0.0
2026-02-05 03:11:01,15.122,TC4,surface,0.0
2026-02-05 03:41:01,14.683,TC4,surface,0.0
2026-02-05 04:11:01,14.495,TC4,surface,0.0
2026-02-05 04:41:01,14.119,TC4,surface,0.0
2026-02-05 05:11:01,13.743,TC4,surface,0.0
2026-02-05 05:41:01,13.429,TC4,surface,0.0
2026-02-05 06:11:01,13.178,TC4,surface,0.0
2026-02-05 06:41:01,13.116,TC4,surface,0.0
2026-02-05 07:11:01,12.99,TC4,surface,0.0
2026-02-05 07:41:01,13.053,TC4,surface,0.0
2026-02-05 08:11:01,13.053,TC4,surface,0.0
2026-02-05 08:41:01,13.178,TC4,surface,0.0
2026-02-05 09:11:01,13.304,TC4,surface,0.0
2026-02-05 09:41:01,13.805,TC4,surface,0.0
2026-02-05 10:11:01,15.937,TC4,surface,0.0
2026-02-05 10:41:01,18.004,TC4,surface,0.0
2026-02-05 11:11:01,19.319,TC4,surface,0.0
2026-02-05 11:41:01,20.321,TC4,surface,0.0
2026-02-05 12:11:01,21.134,TC4,surface,0.0
2026-02-05 12:41:01,22.198,TC4,surface,0.0
2026-02-05 13:11:01,22.824,TC4,surface,0.0
2026-02-05 13:41:01,24.887,TC4,surface,0.0
2026-02-05 14:11:01,26.636,TC4,surface,0.0
2026-02-05 14:41:01,27.386,TC4,surface,0.0
2026-02-05 15:11:01,28.947,TC4,surface,0.0
2026-02-05 15:41:01,26.261,TC4,surface,0.0
2026-02-05 16:11:01,24.512,TC4,surface,0.0
2026-02-05 16:41:01,23.261,TC4,surface,0.0
2026-02-05 17:11:01,22.824,TC4,surface,0.0
2026-02-05 17:41:01,22.573,TC4,surface,0.0
2026-02-05 18:11:01,22.261,TC4,surface,0.0
2026-02-05 18:41:01,21.948,TC4,surface,0.0
2026-02-05 19:11:01,21.572,TC4,surface,0.0
2026-02-05 19:41:01,21.134,TC4,surface,0.0
2026-02-05 20:11:01,20.696,TC4,surface,0.0
2026-02-05 20:41:01,20.258,TC4,surface,0.0
2026-02-05 21:11:01,19.758,TC4,surface,0.0
2026-02-05 21:41:01,19.382,TC4,surface,0.0
2026-02-05 22:11:01,19.069,TC4,surface,0.0
2026-02-05 22:41:01,18.693,TC4,surface,0.0
2026-02-05 23:11:01,18.255,TC4,surface,0.0
2026-02-05 23:41:01,17.816,TC4,surface,0.0
2026-02-06 00:11:01,17.503,TC4,surface,0.0
2026-02-06 00:41:01,17.127,TC4,surface,0.0
2026-02-06 01:11:01,16.877,TC4,surface,0.0
2026-02-06 01:41:01,16.689,TC4,surface,0.0
2026-02-06 02:11:01,16.501,TC4,surface,0.0
2026-02-06 02:41:01,16.313,TC4,surface,0.0
2026-02-06 03:11:01,16.188,TC4,surface,0.0
2026-02-06 03:41:01,16.062,TC4,surface,0.0
2026-02-06 04:11:01,15.937,TC4,surface,0.0
2026-02-06 04:41:01,15.812,TC4,surface,0.0
2026-02-06 05:11:01,15.686,TC4,surface,0.0
2026-02-06 05:41:01,15.498,TC4,surface,0.0
2026-02-06 06:11:01,15.373,TC4,surface,0.0
2026-02-06 06:41:01,15.31,TC4,surface,0.0
2026-02-06 07:11:01,15.185,TC4,surface,0.0
2026-02-06 07:41:01,14.997,TC4,surface,0.0
2026-02-06 08:11:01,14.934,TC4,surface,0.0
2026-02-06 08:41:01,14.871,TC4,surface,0.0
2026-02-06 09:11:01,14.871,TC4,surface,0.0
2026-02-06 09:41:01,14.934,TC4,surface,0.0
2026-02-06 10:11:01,15.31,TC4,surface,0.0
2026-02-06 10:41:01,16.0,TC4,surface,0.0
2026-02-06 11:11:01,16.752,TC4,surface,0.0
2026-02-06 11:41:01,17.441,TC4,surface,0.0
2026-02-06 12:11:01,18.255,TC4,surface,0.0
2026-02-06 12:41:01,19.132,TC4,surface,0.0
2026-02-06 13:11:01,20.008,TC4,surface,0.0
2026-02-06 13:41:01,21.072,TC4,surface,0.0
2026-02-06 14:11:01,22.198,TC4,surface,0.0
2026-02-06 14:41:01,23.011,TC4,surface,0.0
2026-02-06 15:11:01,23.761,TC4,surface,0.0
2026-02-06 15:41:01,24.262,TC4,surface,0.0
2026-02-06 16:11:01,24.449,TC4,surface,0.0
2026-02-06 16:41:01,24.449,TC4,surface,0.0
2026-02-06 17:11:01,24.262,TC4,surface,0.0
2026-02-06 17:41:01,23.949,TC4,surface,0.0
2026-02-06 18:11:01,23.574,TC4,surface,0.0
2026-02-06 18:41:01,23.011,TC4,surface,0.0
2026-02-06 19:11:01,22.448,TC4,surface,0.0
2026-02-06 19:41:01,21.823,TC4,surface,0.0
2026-02-06 20:11:01,21.197,TC4,surface,0.0
2026-02-06 20:41:01,20.634,TC4,surface,0.0
2026-02-06 21:11:01,20.071,TC4,surface,0.0
2026-02-06 21:41:01,19.632,TC4,surface,0.0
2026-02-06 22:11:01,19.132,TC4,surface,0.0
2026-02-06 22:41:01,18.631,TC4,surface,0.0
2026-02-06 23:11:01,18.318,TC4,surface,0.0
2026-02-06 23:41:01,17.816,TC4,surface,0.0
2026-02-07 00:11:01,17.378,TC4,surface,0.0
2026-02-07 00:41:01,17.127,TC4,surface,0.0
2026-02-07 01:11:01,16.877,TC4,surface,0.0
2026-02-07 01:41:01,16.564,TC4,surface,0.0
2026-02-07 02:11:01,16.438,TC4,surface,0.0
2026-02-07 02:41:01,16.313,TC4,surface,0.0
2026-02-07 03:11:01,16.188,TC4,surface,0.0
2026-02-07 03:41:01,16.062,TC4,surface,0.0
2026-02-07 04:11:01,15.937,TC4,surface,0.0
2026-02-07 04:41:01,15.812,TC4,surface,0.0
2026-02-07 05:11:01,15.686,TC4,surface,0.0
2026-02-07 05:41:01,15.561,TC4,surface,0.0
2026-02-07 06:11:01,15.498,TC4,surface,0.0
2026-02-07 06:41:01,15.31,TC4,surface,0.0
2026-02-07 07:11:01,15.185,TC4,surface,0.0
2026-02-07 07:41:01,14.997,TC4,surface,0.0
2026-02-07 08:11:01,14.934,TC4,surface,0.0
2026-02-07 08:41:01,14.809,TC4,surface,0.0
2026-02-07 09:11:01,14.809,TC4,surface,0.0
2026-02-07 09:41:01,14.809,TC4,surface,0.0
2026-02-07 10:11:01,15.122,TC4,surface,0.0
2026-02-07 10:41:01,15.749,TC4,surface,0.0
2026-02-07 11:11:01,16.564,TC4,surface,0.0
2026-02-07 11:41:01,17.19,TC4,surface,0.0
2026-02-07 12:11:01,18.067,TC4,surface,0.0
2026-02-07 12:41:01,19.006,TC4,surface,0.0
2026-02-07 13:11:01,19.945,TC4,surface,0.0
2026-02-07 13:41:01,20.947,TC4,surface,0.0
2026-02-07 14:11:01,22.073,TC4,surface,0.0
2026-02-07 14:41:01,22.886,TC4,surface,0.0
2026-02-07 15:11:01,23.636,TC4,surface,0.0
2026-02-07 15:41:01,24.137,TC4,surface,0.0
2026-02-07 16:11:01,24.387,TC4,surface,0.0
2026-02-07 16:41:01,24.449,TC4,surface,0.0
2026-02-07 17:11:01,24.262,TC4,surface,0.0
2026-02-07 17:41:01,23.887,TC4,surface,0.0
2026-02-07 18:11:01,23.449,TC4,surface,0.0
2026-02-07 18:41:01,22.949,TC4,surface,0.0
2026-02-07 19:11:01,22.323,TC4,surface,0.0
2026-02-07 19:41:01,21.698,TC4,surface,0.0
2026-02-07 20:11:01,21.072,TC4,surface,0.0
2026-02-07 20:41:01,20.509,TC4,surface,0.0
2026-02-07 21:11:01,20.008,TC4,surface,0.0
2026-02-07 21:41:01,19.57,TC4,surface,0.0
2026-02-07 22:11:01,19.194,TC4,surface,0.0
2026-02-07 22:41:01,18.693,TC4,surface,0.0
2026-02-07 23:11:01,18.255,TC4,surface,0.0
2026-02-07 23:41:01,17.754,TC4,surface,0.0
2026-02-08 00:11:01,17.378,TC4,surface,0.0
2026-02-08 00:41:01,17.065,TC4,surface,0.0
2026-02-08 01:11:01,16.814,TC4,surface,0.0
2026-02-08 01:41:01,16.564,TC4,surface,0.0
2026-02-08 02:11:01,16.438,TC4,surface,0.0
2026-02-08 02:41:01,16.188,TC4,surface,0.0
2026-02-08 03:11:01,16.0,TC4,surface,0.0
2026-02-08 03:41:01,15.874,TC4,surface,0.0
2026-02-08 04:11:01,15.749,TC4,surface,0.0
2026-02-08 04:41:01,15.561,TC4,surface,0.0
2026-02-08 05:11:01,15.373,TC4,surface,0.0
2026-02-08 05:41:01,15.122,TC4,surface,0.0
2026-02-08 06:11:01,14.934,TC4,surface,0.0
2026-02-08 06:41:01,14.809,TC4,surface,0.0
2026-02-08 07:11:01,14.683,TC4,surface,0.0
2026-02-08 07:41:01,14.558,TC4,surface,0.0
2026-02-08 08:11:01,14.495,TC4,surface,0.0
2026-02-08 08:41:01,14.432,TC4,surface,0.0
2026-02-08 09:11:01,14.432,TC4,surface,0.0
2026-02-08 09:41:01,14.432,TC4,surface,0.0
2026-02-08 10:11:01,14.997,TC4,surface,0.0
2026-02-08 10:41:01,15.686,TC4,surface,0.0
2026-02-08 11:11:01,16.376,TC4,surface,0.0
2026-02-08 11:41:01,17.127,TC4,surface,0.0
2026-02-08 12:11:01,17.942,TC4,surface,0.0
2026-02-08 12:41:01,18.944,TC4,surface,0.0
2026-02-08 13:11:01,19.82,TC4,surface,0.0
2026-02-08 13:41:01,20.884,TC4,surface,0.0
2026-02-08 14:11:01,21.948,TC4,surface,0.0
2026-02-08 14:41:01,22.761,TC4,surface,0.0
2026-02-08 15:11:01,23.511,TC4,surface,0.0
2026-02-08 15:41:01,24.074,TC4,surface,0.0
2026-02-08 16:11:01,24.324,TC4,surface,0.0
2026-02-08 16:41:01,24.324,TC4,surface,0.0
2026-02-08 17:11:01,24.137,TC4,surface,0.0
2026-02-08 17:41:01,23.824,TC4,surface,0.0
2026-02-08 18:11:01,23.386,TC4,surface,0.0
2026-02-08 18:41:01,22.886,TC4,surface,0.0
2026-02-08 19:11:01,22.261,TC4,surface,0.0
2026-02-08 19:41:01,21.51,TC4,surface,0.0
2026-02-08 20:11:01,20.759,TC4,surface,0.0
2026-02-08 20:41:01,20.133,TC4,surface,0.0
2026-02-08 21:11:01,19.57,TC4,surface,0.0
2026-02-08 21:41:01,19.132,TC4,surface,0.0
2026-02-08 22:11:01,18.693,TC4,surface,0.0
2026-02-08 22:41:01,18.255,TC4,surface,0.0
2026-02-08 23:11:01,17.754,TC4,surface,0.0
2026-02-08 23:41:01,17.315,TC4,surface,0.0
2026-02-09 00:11:01,16.877,TC4,surface,0.0
2026-02-09 00:41:01,16.564,TC4,surface,0.0
2026-02-09 01:11:01,16.25,TC4,surface,0.0
2026-02-09 01:41:01,15.937,TC4,surface,0.0
2026-02-09 02:11:01,15.812,TC4,surface,0.0
2026-02-09 02:41:01,15.624,TC4,surface,0.0
2026-02-09 03:11:01,15.435,TC4,surface,0.0
2026-02-09 03:41:01,15.185,TC4,surface,0.0
2026-02-09 04:11:01,14.997,TC4,surface,0.0
2026-02-09 04:41:01,14.809,TC4,surface,0.0
2026-02-09 05:11:01,14.683,TC4,surface,0.0
2026-02-09 05:41:01,14.558,TC4,surface,0.0
2026-02-09 06:11:01,14.432,TC4,surface,0.0
2026-02-09 06:41:01,14.432,TC4,surface,0.0
2026-02-09 07:11:01,14.37,TC4,surface,0.0
2026-02-09 07:41:01,14.307,TC4,surface,0.0
2026-02-09 08:11:01,14.307,TC4,surface,0.0
2026-02-09 08:41:01,14.244,TC4,surface,0.0
2026-02-09 09:11:01,14.244,TC4,surface,0.0
2026-02-09 09:41:01,14.37,TC4,surface,0.0
2026-02-09 10:11:01,14.809,TC4,surface,0.0
2026-02-09 10:41:01,15.373,TC4,surface,0.0
2026-02-09 11:11:01,16.0,TC4,surface,0.0
2026-02-09 11:41:01,16.564,TC4,surface,0.0
2026-02-09 12:11:01,17.253,TC4,surface,0.0
2026-02-09 12:41:01,18.192,TC4,surface,0.0
2026-02-09 13:11:01,19.132,TC4,surface,0.0
2026-02-09 13:41:01,20.071,TC4,surface,0.0
2026-02-09 14:11:01,21.26,TC4,surface,0.0
2026-02-09 14:41:01,22.198,TC4,surface,0.0
2026-02-09 15:11:01,22.886,TC4,surface,0.0
2026-02-09 15:41:01,23.386,TC4,surface,0.0
2026-02-09 16:11:01,23.636,TC4,surface,0.0
2026-02-09 16:41:01,23.636,TC4,surface,0.0
2026-02-09 17:11:01,23.449,TC4,surface,0.0
2026-02-09 17:41:01,23.074,TC4,surface,0.0
2026-02-09 18:11:01,22.636,TC4,surface,0.0
2026-02-09 18:41:01,22.135,TC4,surface,0.0
2026-02-09 19:11:01,21.51,TC4,surface,0.0
2026-02-09 19:41:01,20.947,TC4,surface,0.0
2026-02-09 20:11:01,20.321,TC4,surface,0.0
2026-02-09 20:41:01,19.695,TC4,surface,0.0
2026-02-09 21:11:01,19.132,TC4,surface,0.0
2026-02-09 21:41:01,18.693,TC4,surface,0.0
2026-02-09 22:11:01,18.318,TC4,surface,0.0
2026-02-09 22:41:01,18.004,TC4,surface,0.0
2026-02-09 23:11:01,17.503,TC4,surface,0.0
2026-02-09 23:41:01,17.065,TC4,surface,0.0
2026-02-10 00:11:01,16.689,TC4,surface,0.0
2026-02-10 00:41:01,16.313,TC4,surface,0.0
2026-02-10 01:11:01,16.0,TC4,surface,0.0
2026-02-10 01:41:01,15.749,TC4,surface,0.0
2026-02-10 02:11:01,15.561,TC4,surface,0.0
2026-02-10 02:41:01,15.498,TC4,surface,0.0
2026-02-10 03:11:01,15.373,TC4,surface,0.0
2026-02-10 03:41:01,15.247,TC4,surface,0.0
2026-02-10 04:11:01,15.185,TC4,surface,0.0
2026-02-10 04:41:01,14.997,TC4,surface,0.0
2026-02-10 05:11:01,14.809,TC4,surface,0.0
2026-02-10 05:41:01,14.683,TC4,surface,0.0
2026-02-10 06:11:01,14.558,TC4,surface,0.0
2026-02-10 06:41:01,14.432,TC4,surface,0.0
2026-02-10 07:11:01,14.182,TC4,surface,0.0
2026-02-10 07:41:01,13.994,TC4,surface,0.0
2026-02-10 08:11:01,13.868,TC4,surface,0.0
2026-02-10 08:41:01,13.868,TC4,surface,0.0
2026-02-10 09:11:01,13.805,TC4,surface,0.0
2026-02-10 09:41:01,13.868,TC4,surface,0.0
2026-02-10 10:11:01,14.307,TC4,surface,0.0
2026-02-10 10:41:01,15.059,TC4,surface,0.0
2026-02-10 11:11:01,15.749,TC4,surface,0.0
2026-02-10 11:41:01,16.438,TC4,surface,0.0
2026-02-10 12:11:01,17.253,TC4,surface,0.0
2026-02-10 12:41:01,18.318,TC4,surface,0.0
2026-02-10 13:11:01,19.257,TC4,surface,0.0
2026-02-10 13:41:01,20.196,TC4,surface,0.0
2026-02-10 14:11:01,21.322,TC4,surface,0.0
2026-02-10 14:41:01,22.261,TC4,surface,0.0
2026-02-10 15:11:01,22.949,TC4,surface,0.0
2026-02-10 15:41:01,23.574,TC4,surface,0.0
2026-02-10 16:11:01,23.824,TC4,surface,0.0
2026-02-10 16:41:01,23.824,TC4,surface,0.0
2026-02-10 17:11:01,23.636,TC4,surface,0.0
2026-02-10 17:41:01,23.386,TC4,surface,0.0
2026-02-10 18:11:01,22.949,TC4,surface,0.0
2026-02-10 18:41:01,22.386,TC4,surface,0.0
2026-02-10 19:11:01,21.698,TC4,surface,0.0
2026-02-10 19:41:01,21.072,TC4,surface,0.0
2026-02-10 20:11:01,20.446,TC4,surface,0.0
2026-02-10 20:41:01,19.82,TC4,surface,0.0
2026-02-10 21:11:01,19.257,TC4,surface,0.0
2026-02-10 21:41:01,18.756,TC4,surface,0.0
2026-02-10 22:11:01,18.38,TC4,surface,0.0
2026-02-10 22:41:01,18.004,TC4,surface,0.0
2026-02-10 23:11:01,17.566,TC4,surface,0.0
2026-02-10 23:41:01,16.939,TC4,surface,0.0
2026-02-11 00:11:01,16.564,TC4,surface,0.0
2026-02-11 00:41:01,16.188,TC4,surface,0.0
2026-02-11 01:11:01,15.749,TC4,surface,0.0
2026-02-11 01:41:01,15.498,TC4,surface,0.0
2026-02-11 02:11:01,15.373,TC4,surface,0.0
2026-02-11 02:41:01,15.122,TC4,surface,0.0
2026-02-11 03:11:01,14.934,TC4,surface,0.0
2026-02-11 03:41:01,14.871,TC4,surface,0.0
2026-02-11 04:11:01,14.746,TC4,surface,0.0
2026-02-11 04:41:01,14.558,TC4,surface,0.0
2026-02-11 05:11:01,14.432,TC4,surface,0.0
2026-02-11 05:41:01,14.37,TC4,surface,0.0
2026-02-11 06:11:01,14.244,TC4,surface,0.0
2026-02-11 06:41:01,14.056,TC4,surface,0.0
2026-02-11 07:11:01,13.931,TC4,surface,0.0
2026-02-11 07:41:01,13.805,TC4,surface,0.0
2026-02-11 08:11:01,13.743,TC4,surface,0.0
2026-02-11 08:41:01,13.68,TC4,surface,0.0
2026-02-11 09:11:01,13.68,TC4,surface,0.0
2026-02-11 09:41:01,13.68,TC4,surface,0.0
2026-02-11 10:11:01,14.119,TC4,surface,0.0
2026-02-11 10:41:01,14.809,TC4,surface,0.0
2026-02-11 11:11:01,15.624,TC4,surface,0.0
2026-02-11 11:41:01,16.313,TC4,surface,0.0
2026-02-11 12:11:01,17.127,TC4,surface,0.0
2026-02-11 12:41:01,18.13,TC4,surface,0.0
2026-02-11 13:11:01,19.132,TC4,surface,0.0
2026-02-11 13:41:01,20.008,TC4,surface,0.0
2026-02-11 14:11:01,21.197,TC4,surface,0.0
2026-02-11 14:41:01,22.135,TC4,surface,0.0
2026-02-11 15:11:01,22.886,TC4,surface,0.0
2026-02-11 15:41:01,23.511,TC4,surface,0.0
2026-02-11 16:11:01,23.761,TC4,surface,0.0
2026-02-11 16:41:01,23.761,TC4,surface,0.0
2026-02-11 17:11:01,23.574,TC4,surface,0.0
2026-02-11 17:41:01,23.199,TC4,surface,0.0
2026-02-11 18:11:01,22.698,TC4,surface,0.0
2026-02-11 18:41:01,22.135,TC4,surface,0.0
2026-02-11 19:11:01,21.447,TC4,surface,0.0
2026-02-11 19:41:01,20.822,TC4,surface,0.0
2026-02-11 20:11:01,20.196,TC4,surface,0.0
2026-02-11 20:41:01,19.57,TC4,surface,0.0
2026-02-11 21:11:01,19.006,TC4,surface,0.0
2026-02-11 21:41:01,18.505,TC4,surface,0.0
2026-02-11 22:11:01,18.004,TC4,surface,0.0
2026-02-11 22:41:01,17.315,TC4,surface,0.0
2026-02-11 23:11:01,16.689,TC4,surface,0.0
2026-02-11 23:41:01,16.188,TC4,surface,0.0
2026-02-12 00:11:01,15.686,TC4,surface,0.0
2026-02-12 00:41:01,15.247,TC4,surface,0.0
2026-02-12 01:11:01,14.997,TC4,surface,0.0
2026-02-12 01:41:01,14.683,TC4,surface,0.0
2026-02-12 02:11:01,14.432,TC4,surface,0.0
2026-02-12 02:41:01,14.244,TC4,surface,0.0
2026-02-12 03:11:01,14.119,TC4,surface,0.0
2026-02-12 03:41:01,13.931,TC4,surface,0.0
2026-02-12 04:11:01,13.805,TC4,surface,0.0
2026-02-12 04:41:01,13.492,TC4,surface,0.0
2026-02-12 05:11:01,13.366,TC4,surface,0.0
2026-02-12 05:41:01,13.241,TC4,surface,0.0
2026-02-12 06:11:01,13.053,TC4,surface,0.0
2026-02-12 06:41:01,12.865,TC4,surface,0.0
2026-02-12 07:11:01,12.739,TC4,surface,0.0
2026-02-12 07:41:01,12.676,TC4,surface,0.0
2026-02-12 08:11:01,12.551,TC4,surface,0.0
2026-02-12 08:41:01,12.551,TC4,surface,0.0
2026-02-12 09:11:01,12.614,TC4,surface,0.0
2026-02-12 09:41:01,12.739,TC4,surface,0.0
2026-02-12 10:11:01,13.492,TC4,surface,0.0
2026-02-12 10:41:01,14.37,TC4,surface,0.0
2026-02-12 11:11:01,15.185,TC4,surface,0.0
2026-02-12 11:41:01,15.937,TC4,surface,0.0
2026-02-12 12:11:01,16.877,TC4,surface,0.0
2026-02-12 12:41:01,17.942,TC4,surface,0.0
2026-02-12 13:11:01,18.818,TC4,surface,0.0
2026-02-12 13:41:01,19.82,TC4,surface,0.0
2026-02-12 14:11:01,21.134,TC4,surface,0.0
2026-02-12 14:41:01,22.073,TC4,surface,0.0
2026-02-12 15:11:01,22.824,TC4,surface,0.0
2026-02-12 15:41:01,23.386,TC4,surface,0.0
2026-02-12 16:11:01,23.636,TC4,surface,0.0
2026-02-12 16:41:01,23.574,TC4,surface,0.0
2026-02-12 17:11:01,23.386,TC4,surface,0.0
2026-02-12 17:41:01,23.011,TC4,surface,0.0
2026-02-12 18:11:01,22.573,TC4,surface,0.0
2026-02-12 18:41:01,22.073,TC4,surface,0.0
2026-02-12 19:11:01,21.385,TC4,surface,0.0
2026-02-12 19:41:01,20.759,TC4,surface,0.0
2026-02-12 20:11:01,20.133,TC4,surface,0.0
2026-02-12 20:41:01,19.507,TC4,surface,0.0
2026-02-12 21:11:01,18.944,TC4,surface,0.0
2026-02-12 21:41:01,18.505,TC4,surface,0.0
2026-02-12 22:11:01,17.942,TC4,surface,0.0
2026-02-12 22:41:01,17.065,TC4,surface,0.0
2026-02-12 23:11:01,16.25,TC4,surface,0.0
2026-02-12 23:41:01,15.812,TC4,surface,0.0
2026-02-13 00:11:01,15.435,TC4,surface,0.0
2026-02-13 00:41:01,15.059,TC4,surface,0.0
2026-02-13 01:11:01,14.997,TC4,surface,0.0
2026-02-13 01:41:01,14.558,TC4,surface,0.0
2026-02-13 02:11:01,14.244,TC4,surface,0.0
2026-02-13 02:41:01,14.056,TC4,surface,0.0
2026-02-13 03:11:01,13.994,TC4,surface,0.0
2026-02-13 03:41:01,13.868,TC4,surface,0.0
2026-02-13 04:11:01,13.805,TC4,surface,0.0
2026-02-13 04:41:01,13.743,TC4,surface,0.0
2026-02-13 05:11:01,13.555,TC4,surface,0.0
2026-02-13 05:41:01,13.429,TC4,surface,0.0
2026-02-13 06:11:01,13.241,TC4,surface,0.0
2026-02-13 06:41:01,12.99,TC4,surface,0.0
2026-02-13 07:11:01,12.927,TC4,surface,0.0
2026-02-13 07:41:01,12.865,TC4,surface,0.0
2026-02-13 08:11:01,12.865,TC4,surface,0.0
2026-02-13 08:41:01,12.802,TC4,surface,0.0
2026-02-13 09:11:01,12.739,TC4,surface,0.0
2026-02-13 09:41:01,12.802,TC4,surface,0.0
2026-02-13 10:11:01,13.366,TC4,surface,0.0
2026-02-13 10:41:01,14.182,TC4,surface,0.0
2026-02-13 11:11:01,15.122,TC4,surface,0.0
2026-02-13 11:41:01,15.812,TC4,surface,0.0
2026-02-13 12:11:01,16.752,TC4,surface,0.0
2026-02-13 12:41:01,17.816,TC4,surface,0.0
2026-02-13 13:11:01,18.881,TC4,surface,0.0
2026-02-13 13:41:01,19.945,TC4,surface,0.0
2026-02-13 14:11:01,21.322,TC4,surface,0.0
2026-02-13 14:41:01,22.323,TC4,surface,0.0
2026-02-13 15:11:01,23.199,TC4,surface,0.0
2026-02-13 15:41:01,23.824,TC4,surface,0.0
2026-02-13 16:11:01,24.137,TC4,surface,0.0
2026-02-13 16:41:01,24.199,TC4,surface,0.0
2026-02-13 17:11:01,24.012,TC4,surface,0.0
2026-02-13 17:41:01,23.636,TC4,surface,0.0
2026-02-13 18:11:01,23.261,TC4,surface,0.0
2026-02-13 18:41:01,22.761,TC4,surface,0.0
2026-02-13 19:11:01,22.073,TC4,surface,0.0
2026-02-13 19:41:01,21.385,TC4,surface,0.0
2026-02-13 20:11:01,20.696,TC4,surface,0.0
2026-02-13 20:41:01,20.008,TC4,surface,0.0
2026-02-13 21:11:01,19.445,TC4,surface,0.0
2026-02-13 21:41:01,18.944,TC4,surface,0.0
2026-02-13 22:11:01,18.38,TC4,surface,0.0
2026-02-13 22:41:01,17.629,TC4,surface,0.0
2026-02-13 23:11:01,16.752,TC4,surface,0.0
2026-02-13 23:41:01,16.25,TC4,surface,0.0
2026-02-14 00:11:01,15.874,TC4,surface,0.0
2026-02-14 00:41:01,15.435,TC4,surface,0.0
2026-02-14 01:11:01,15.247,TC4,surface,0.0
2026-02-14 01:41:01,14.871,TC4,surface,0.0
2026-02-14 02:11:01,14.495,TC4,surface,0.0
2026-02-14 02:41:01,14.37,TC4,surface,0.0
2026-02-14 03:11:01,14.307,TC4,surface,0.0
2026-02-14 03:41:01,14.119,TC4,surface,0.0
2026-02-14 04:11:01,13.994,TC4,surface,0.0
2026-02-14 04:41:01,13.868,TC4,surface,0.0
2026-02-14 05:11:01,13.805,TC4,surface,0.0
2026-02-14 05:41:01,13.743,TC4,surface,0.0
2026-02-14 06:11:01,13.617,TC4,surface,0.0
2026-02-14 06:41:01,13.555,TC4,surface,0.0
2026-02-14 07:11:01,13.492,TC4,surface,0.0
2026-02-14 07:41:01,13.366,TC4,surface,0.0
2026-02-14 08:11:01,13.178,TC4,surface,0.0
2026-02-14 08:41:01,13.178,TC4,surface,0.0
2026-02-14 09:11:01,13.178,TC4,surface,0.0
2026-02-14 09:41:01,13.241,TC4,surface,0.0
2026-02-14 10:11:01,13.805,TC4,surface,0.0
2026-02-14 10:41:01,14.558,TC4,surface,0.0
2026-02-14 11:11:01,15.247,TC4,surface,0.0
2026-02-14 11:41:01,15.874,TC4,surface,0.0
2026-02-14 12:11:01,16.626,TC4,surface,0.0
2026-02-14 12:41:01,17.503,TC4,surface,0.0
2026-02-14 13:11:01,18.443,TC4,surface,0.0
2026-02-14 13:41:01,19.319,TC4,surface,0.0
2026-02-14 14:11:01,20.384,TC4,surface,0.0
2026-02-14 14:41:01,21.635,TC4,surface,0.0
2026-02-14 15:11:01,22.761,TC4,surface,0.0
2026-02-14 15:41:01,23.324,TC4,surface,0.0
